item_id,knowledge_code
4042,"[1, 42, 50, 228]"
4747,"[1, 42, 69, 155]"
7114,"[1, 42, 69, 168]"
4762,"[1, 42, 69, 155]"
6460,"[1, 42, 69, 157]"
3877,"[1, 42, 69, 155]"
654,"[1, 42, 69, 156]"
2358,"[1, 42, 69, 155]"
4803,"[1, 42, 69, 159]"
8422,"[1, 42, 69, 157]"
2631,"[1, 42, 69, 155]"
6659,"[1, 42, 69, 158]"
4687,"[1, 42, 60, 230]"
4212,"[1, 42, 60, 230]"
6730,"[1, 42, 60, 230]"
159,"[1, 42, 60, 230]"
6384,"[1, 42, 60, 230]"
4920,"[1, 42, 60, 230]"
1439,"[1, 42, 60, 230]"
2448,"[1, 42, 60, 230]"
5012,"[1, 42, 60, 230]"
2462,"[1, 42, 60, 230]"
1666,"[1, 42, 44, 230]"
3534,"[1, 42, 44, 230]"
7791,"[1, 42, 63, 236]"
377,"[1, 42, 63, 236]"
5722,"[1, 42, 63, 236]"
7680,"[1, 42, 63, 236]"
6760,"[1, 42, 63, 236]"
2934,"[1, 42, 63, 236]"
444,"[1, 42, 63, 236]"
5159,"[1, 42, 66, 236]"
7485,"[1, 42, 66, 236]"
6106,"[1, 42, 66, 236]"
6028,"[1, 42, 66, 236]"
7759,"[1, 42, 66, 236]"
6541,"[1, 42, 66, 236]"
8104,"[1, 42, 66, 236]"
3050,"[1, 42, 66, 236]"
8415,"[1, 42, 66, 236]"
7561,"[1, 42, 65, 236]"
1154,"[1, 42, 65, 236]"
1007,"[1, 42, 65, 236]"
3959,"[1, 42, 65, 236]"
801,"[1, 42, 65, 236]"
5758,"[1, 42, 65, 236]"
100,"[1, 42, 65, 236]"
7418,"[1, 42, 65, 236]"
7725,"[1, 42, 65, 236]"
8288,"[1, 42, 64, 236]"
5738,"[1, 42, 66, 236]"
1949,"[1, 42, 66, 236]"
4642,"[1, 42, 66, 236]"
8111,"[1, 42, 66, 236]"
6852,"[1, 42, 66, 236]"
279,"[1, 42, 66, 236]"
5538,"[1, 3, 14, 10, 17, 184, 200, 97]"
3213,"[1, 3, 14, 7, 11, 177, 269, 206, 98]"
4389,"[1, 3, 14, 42, 60, 177, 230]"
7705,"[1, 42, 65, 236]"
1787,"[1, 42, 65, 236]"
5682,"[1, 42, 65, 236]"
7025,"[1, 42, 65, 236]"
5771,"[1, 42, 65, 236]"
5437,"[1, 42, 65, 236]"
3986,"[1, 42, 65, 236]"
4869,"[1, 42, 65, 236]"
6644,"[1, 42, 65, 236]"
5013,"[1, 20, 245, 118]"
6191,"[1, 20, 245, 118]"
8698,"[1, 20, 245, 118]"
4402,"[1, 20, 245, 118]"
4007,"[1, 20, 245, 118]"
3769,"[1, 42, 60, 68, 230, 237]"
6720,"[1, 42, 68, 237]"
3021,"[1, 42, 68, 237]"
6137,"[1, 42, 69, 158]"
1176,"[1, 42, 59, 134]"
4129,"[1, 42, 59, 134]"
7806,"[1, 3, 7, 12, 182, 183, 250]"
8715,"[1, 20, 25, 216]"
2920,"[1, 3, 11, 205]"
3390,"[1, 3, 15, 193]"
2461,"[1, 20, 33, 210]"
103,"[1, 20, 33, 210]"
1070,"[1, 20, 33, 210]"
7309,"[1, 20, 33, 210]"
5574,"[1, 3, 15, 195]"
8515,"[1, 3, 15, 195]"
8644,"[1, 3, 15, 195]"
8230,"[1, 3, 9, 249]"
7290,"[1, 3, 9, 249]"
1964,"[1, 3, 11, 18]"
1527,"[1, 42, 134, 135]"
7033,"[1, 42, 59, 134]"
269,"[1, 3, 12, 17, 200, 250]"
946,"[1, 42, 69, 155]"
7313,"[1, 3, 11, 205]"
6452,"[1, 42, 45, 141, 142, 143, 279]"
1708,"[1, 42, 138, 139]"
6563,"[1, 20, 21, 112]"
2272,"[1, 20, 21, 112]"
4912,"[1, 20, 21, 112]"
8026,"[1, 20, 21, 112]"
3316,"[1, 20, 21, 112]"
80,"[1, 20, 21, 112]"
7861,"[1, 3, 14, 15, 177, 193, 250, 130]"
2064,"[1, 3, 14, 42, 60, 68, 269, 230, 237]"
5519,"[1, 20, 33, 210, 95]"
196,"[1, 72, 81, 264]"
3272,"[1, 3, 4, 104]"
662,"[1, 20, 22, 112]"
5328,"[1, 20, 32, 133]"
296,"[1, 72, 74, 257]"
5121,"[1, 42, 70, 242]"
1232,"[1, 20, 38, 116]"
8844,"[1, 3, 104, 77]"
4491,"[1, 3, 11, 18]"
3452,"[1, 20, 23, 113]"
6104,"[1, 72, 76, 261]"
6001,"[1, 3, 19, 207]"
4495,"[1, 20, 25, 222]"
2449,"[1, 72, 86, 261]"
3031,"[1, 3, 15, 193]"
2644,"[1, 42, 48, 147]"
6324,"[1, 20, 214, 31]"
1717,"[1, 42, 65, 236]"
5018,"[1, 42, 50, 229]"
8653,"[1, 20, 43, 114]"
3138,"[1, 20, 25, 219]"
1233,"[1, 20, 38, 116]"
2041,"[1, 3, 8, 180]"
7388,"[1, 20, 118, 286]"
4368,"[1, 20, 39, 243]"
8872,"[1, 42, 45, 143]"
4924,"[1, 3, 13, 170, 171]"
6677,"[1, 3, 10, 189]"
2728,"[1, 20, 30, 128]"
1992,"[1, 20, 25, 105]"
6969,"[1, 20, 34, 114]"
5734,"[1, 42, 68, 238]"
1567,"[1, 3, 11, 205]"
3006,"[1, 42, 61, 231]"
7468,"[1, 42, 46, 138]"
5196,"[1, 20, 33, 41]"
1321,"[1, 90, 106, 276]"
2043,"[1, 42, 66, 236]"
4706,"[1, 72, 264, 268]"
3735,"[1, 42, 68, 237]"
8081,"[1, 20, 113, 215]"
6741,"[1, 42, 70, 241]"
3180,"[1, 42, 50, 228]"
3159,"[1, 72, 75, 261]"
7152,"[1, 20, 30, 125]"
428,"[1, 42, 54, 153]"
1482,"[1, 3, 10, 184]"
2867,"[1, 20, 52, 272]"
2990,"[1, 3, 17, 200]"
7925,"[1, 72, 86, 261]"
8559,"[1, 20, 43, 114]"
6120,"[1, 20, 35, 114]"
2268,"[1, 72, 76, 261]"
1531,"[1, 3, 16, 202]"
2088,"[1, 42, 63, 236]"
3786,"[1, 20, 39, 243]"
3533,"[1, 3, 7, 183]"
6368,"[1, 3, 15, 194]"
6527,"[1, 20, 118, 286]"
5515,"[1, 72, 93, 261]"
1245,"[1, 72, 264, 266]"
8165,"[1, 20, 33, 210]"
3394,"[1, 72, 264, 268]"
260,"[1, 42, 69, 157]"
2677,"[1, 20, 24, 113]"
1891,"[1, 90, 106, 277]"
1287,"[1, 42, 231, 232]"
7988,"[1, 20, 112, 254]"
8590,"[1, 3, 5, 101]"
7521,"[1, 42, 45, 142]"
8486,"[1, 20, 32, 131]"
4604,"[1, 20, 25, 219]"
4103,"[1, 42, 48, 148]"
4989,"[1, 20, 26, 225]"
795,"[1, 42, 138, 103]"
4891,"[1, 3, 11, 206]"
6772,"[1, 3, 8, 178]"
1690,"[1, 20, 116, 117]"
4945,"[1, 20, 21, 112]"
620,"[1, 42, 68, 239]"
8264,"[1, 42, 46, 138]"
2820,"[1, 72, 78, 261]"
6215,"[1, 20, 32, 133]"
835,"[1, 20, 33, 248]"
4709,"[1, 3, 10, 184]"
7601,"[1, 42, 71, 149]"
8146,"[1, 42, 48, 145]"
5736,"[1, 42, 66, 236]"
4903,"[1, 20, 26, 226]"
4866,"[1, 3, 15, 193]"
3120,"[1, 3, 11, 206]"
1945,"[1, 72, 257, 258]"
8102,"[1, 20, 32, 132]"
193,"[1, 20, 35, 114]"
4447,"[1, 20, 36, 116]"
4251,"[1, 42, 71, 151]"
8117,"[1, 42, 51, 231]"
6338,"[1, 20, 34, 114]"
5452,"[1, 42, 45, 47]"
2859,"[1, 42, 45, 143]"
7574,"[1, 20, 25, 223]"
6507,"[1, 42, 46, 138]"
5576,"[1, 3, 9, 196]"
1335,"[1, 20, 245, 118]"
2782,"[1, 20, 32, 131]"
6924,"[1, 20, 37, 118]"
2777,"[1, 72, 73, 257]"
2428,"[1, 72, 86, 261]"
1302,"[1, 20, 24, 113]"
1768,"[1, 72, 80, 261]"
6788,"[1, 42, 68, 91]"
1217,"[1, 72, 75, 261]"
4226,"[1, 42, 60, 230]"
5440,"[1, 20, 25, 220]"
648,"[1, 20, 30, 127]"
1894,"[1, 20, 39, 124]"
4307,"[1, 72, 261, 263]"
8324,"[1, 3, 19, 209]"
2048,"[1, 3, 11, 204]"
1788,"[1, 20, 26, 225]"
1769,"[1, 3, 9, 196]"
7443,"[1, 42, 54, 153]"
8511,"[1, 20, 25, 216]"
4921,"[1, 42, 45, 49]"
4478,"[1, 3, 10, 190]"
7466,"[1, 72, 83, 264]"
7475,"[1, 3, 5, 101]"
7802,"[1, 20, 25, 221, 222]"
5430,"[1, 3, 9, 249]"
7535,"[1, 3, 11, 206]"
731,"[1, 20, 25, 222]"
5179,"[1, 20, 52, 271]"
8607,"[1, 42, 64, 236]"
7631,"[1, 72, 73, 257]"
163,"[1, 3, 8, 179]"
3474,"[1, 20, 25, 218]"
115,"[1, 20, 43, 114]"
4911,"[1, 3, 19, 208]"
5660,"[1, 20, 214, 29]"
2755,"[1, 3, 17, 253]"
8461,"[1, 3, 10, 191]"
1208,"[1, 3, 104, 161]"
3961,"[1, 42, 68, 238]"
6418,"[1, 3, 17, 200]"
7502,"[1, 20, 23, 113]"
3367,"[1, 3, 101, 173]"
3056,"[1, 42, 231, 232]"
4161,"[1, 20, 33, 211]"
1860,"[1, 3, 16, 202]"
4201,"[1, 72, 257, 259]"
1054,"[1, 20, 113, 213]"
1956,"[1, 42, 60, 230]"
1464,"[1, 3, 16, 203]"
1428,"[1, 3, 19, 209]"
71,"[1, 42, 50, 228]"
1889,"[1, 72, 257, 259]"
2247,"[1, 90, 106, 278]"
638,"[1, 3, 11, 206]"
6111,"[1, 42, 68, 240]"
2453,"[1, 72, 78, 261]"
1448,"[1, 3, 101, 174]"
5376,"[1, 72, 82, 264]"
8439,"[1, 42, 45, 142]"
7920,"[1, 42, 68, 237]"
6463,"[1, 72, 82, 264]"
442,"[1, 42, 68, 237]"
4716,"[1, 20, 33, 210]"
477,"[1, 3, 11, 18]"
416,"[1, 20, 30, 126]"
1156,"[1, 3, 15, 195]"
4892,"[1, 42, 64, 236]"
4185,"[1, 20, 23, 113]"
5099,"[1, 72, 264, 265]"
1049,"[1, 3, 11, 204]"
8028,"[1, 3, 11, 18]"
5082,"[1, 3, 17, 199]"
7927,"[1, 20, 25, 216]"
200,"[1, 42, 46, 138]"
3017,"[1, 42, 69, 157]"
878,"[1, 42, 56, 136]"
3433,"[1, 3, 8, 178]"
8434,"[1, 42, 66, 236]"
4365,"[1, 20, 36, 116]"
6160,"[1, 20, 26, 225]"
8076,"[1, 72, 82, 264]"
8433,"[1, 20, 52, 271]"
5859,"[1, 3, 9, 196]"
3542,"[1, 42, 45, 279]"
3676,"[1, 3, 16, 202]"
7146,"[1, 20, 38, 116]"
7181,"[1, 20, 35, 114]"
5844,"[1, 72, 264, 266]"
6519,"[1, 42, 48, 146]"
1061,"[1, 20, 32, 131]"
8964,"[1, 3, 15, 192]"
1573,"[1, 42, 68, 237]"
2316,"[1, 3, 11, 206]"
1389,"[1, 72, 73, 257]"
5472,"[1, 42, 48, 147]"
5409,"[1, 20, 25, 216]"
3432,"[1, 20, 36, 116]"
6334,"[1, 3, 9, 196]"
7308,"[1, 3, 13, 171]"
3192,"[1, 3, 17, 200]"
1012,"[1, 42, 71, 149]"
6785,"[1, 20, 25, 223]"
5326,"[1, 3, 4, 104]"
4249,"[1, 72, 244, 256]"
3966,"[1, 20, 37, 118]"
6280,"[1, 3, 8, 180]"
7362,"[1, 20, 35, 114]"
768,"[1, 42, 46, 138]"
131,"[1, 20, 33, 210]"
8493,"[1, 3, 11, 18]"
5131,"[1, 42, 48, 145]"
5068,"[1, 20, 32, 131]"
3628,"[1, 20, 23, 113]"
3064,"[1, 42, 68, 237]"
3965,"[1, 20, 21, 112]"
2361,"[1, 3, 11, 206]"
2444,"[1, 20, 113, 213]"
5628,"[1, 20, 25, 221]"
450,"[1, 3, 10, 188]"
8586,"[1, 42, 50, 228]"
8825,"[1, 20, 25, 220]"
1383,"[1, 42, 54, 152]"
7351,"[1, 3, 13, 170]"
267,"[1, 20, 25, 219]"
2528,"[1, 72, 82, 264]"
3256,"[1, 3, 10, 191]"
3834,"[1, 3, 8, 178]"
3653,"[1, 3, 5, 101]"
8123,"[1, 20, 22, 112]"
3487,"[1, 20, 26, 224]"
3771,"[1, 72, 86, 261]"
5608,"[1, 3, 11, 206]"
1730,"[1, 42, 69, 155]"
8210,"[1, 42, 45, 142]"
2196,"[1, 3, 104, 165]"
2627,"[1, 72, 264, 265]"
2919,"[1, 3, 7, 182]"
3595,"[1, 20, 33, 210]"
1134,"[1, 3, 17, 253]"
2392,"[1, 20, 30, 125]"
524,"[1, 3, 101, 172]"
2706,"[1, 42, 48, 146]"
8774,"[1, 20, 24, 113]"
6417,"[1, 3, 10, 190]"
5295,"[1, 72, 257, 260]"
8006,"[1, 3, 17, 253]"
8017,"[1, 3, 104, 167]"
4207,"[1, 20, 26, 225]"
5917,"[1, 42, 60, 230]"
1833,"[1, 42, 61, 231]"
420,"[1, 42, 71, 151]"
3322,"[1, 72, 80, 261]"
5629,"[1, 42, 45, 141]"
757,"[1, 20, 35, 114]"
4333,"[1, 3, 10, 186]"
4087,"[1, 3, 17, 84]"
4928,"[1, 20, 116, 117]"
3599,"[1, 42, 45, 141]"
2527,"[1, 3, 7, 183]"
8934,"[1, 3, 8, 179]"
245,"[1, 3, 7, 182]"
8967,"[1, 3, 15, 192]"
3751,"[1, 3, 11, 18]"
5516,"[1, 72, 86, 261]"
2111,"[1, 72, 264, 266]"
1863,"[1, 20, 32, 133]"
6139,"[1, 3, 104, 166]"
742,"[1, 42, 48, 147]"
8741,"[1, 3, 11, 18]"
2637,"[1, 42, 68, 237]"
4104,"[1, 20, 36, 116]"
1259,"[1, 20, 30, 126]"
6666,"[1, 20, 21, 112]"
6118,"[1, 3, 10, 184]"
1429,"[1, 3, 101, 175]"
4324,"[1, 42, 57, 138]"
3664,"[1, 3, 7, 183]"
3741,"[1, 3, 11, 204]"
3825,"[1, 72, 80, 261]"
4462,"[1, 42, 138, 139]"
2115,"[1, 3, 13, 170]"
783,"[1, 72, 82, 264]"
8115,"[1, 3, 11, 204]"
3631,"[1, 3, 10, 189]"
7623,"[1, 42, 55, 134]"
4363,"[1, 42, 45, 142]"
5730,"[1, 42, 48, 148]"
3360,"[1, 3, 11, 205]"
5001,"[1, 3, 13, 169]"
1887,"[1, 20, 26, 225]"
2142,"[1, 3, 101, 172]"
4674,"[1, 3, 104, 161]"
2757,"[1, 72, 81, 264]"
310,"[1, 42, 59, 134]"
5864,"[1, 3, 7, 181]"
3090,"[1, 20, 32, 131]"
5317,"[1, 42, 69, 158]"
2474,"[1, 42, 55, 134]"
4865,"[1, 42, 54, 153]"
5912,"[1, 20, 33, 41]"
5433,"[1, 20, 52, 270]"
8454,"[1, 20, 33, 211]"
3540,"[1, 3, 13, 171]"
5551,"[1, 42, 138, 139]"
8075,"[1, 20, 25, 219]"
6109,"[1, 42, 45, 141]"
4123,"[1, 72, 74, 257]"
953,"[1, 72, 82, 264]"
1168,"[1, 3, 101, 173]"
5269,"[1, 42, 66, 236]"
4476,"[1, 42, 45, 47]"
8159,"[1, 20, 25, 218]"
2779,"[1, 3, 10, 189]"
6981,"[1, 42, 63, 236]"
7397,"[1, 3, 9, 196]"
2822,"[1, 20, 38, 116]"
981,"[1, 20, 52, 270]"
6075,"[1, 3, 16, 202]"
752,"[1, 3, 104, 162]"
7612,"[1, 42, 69, 168]"
2794,"[1, 20, 52, 270]"
127,"[1, 3, 104, 162]"
3019,"[1, 3, 10, 184]"
3318,"[1, 3, 10, 185]"
8181,"[1, 42, 69, 155]"
8865,"[1, 42, 46, 138]"
5978,"[1, 3, 104, 163]"
5367,"[1, 42, 45, 141, 279]"
6022,"[1, 3, 16, 202]"
8199,"[1, 3, 104, 162]"
5542,"[1, 42, 57, 138]"
4008,"[1, 20, 35, 114]"
8565,"[1, 3, 104, 162]"
6250,"[1, 3, 104, 162]"
8758,"[1, 3, 10, 184]"
3286,"[1, 3, 10, 190]"
7274,"[1, 42, 69, 155]"
8732,"[1, 3, 7, 181]"
6440,"[1, 3, 8, 179]"
4963,"[1, 3, 9, 196, 197]"
3547,"[1, 3, 4, 104]"
8834,"[1, 3, 10, 185]"
7438,"[1, 3, 104, 163]"
17,"[1, 3, 8, 178, 180]"
6152,"[1, 42, 69, 168]"
3265,"[1, 72, 80, 261]"
4765,"[1, 3, 10, 187]"
5357,"[1, 3, 10, 184]"
4254,"[1, 3, 10, 189]"
1877,"[1, 3, 15, 192]"
5847,"[1, 3, 10, 190]"
6240,"[1, 3, 13, 169]"
2645,"[1, 3, 17, 200]"
6700,"[1, 3, 7, 182]"
4688,"[1, 42, 69, 158]"
7055,"[1, 42, 45, 279]"
945,"[1, 3, 7, 182]"
761,"[1, 3, 9, 198]"
3158,"[1, 42, 45, 279]"
6486,"[1, 3, 104, 161]"
3084,"[1, 42, 57, 138, 103]"
110,"[1, 3, 104, 161]"
7736,"[1, 3, 8, 179]"
3584,"[1, 3, 10, 190, 191]"
1562,"[1, 3, 17, 199]"
3051,"[1, 42, 69, 168]"
885,"[1, 72, 73, 257]"
5481,"[1, 3, 10, 185]"
5296,"[1, 3, 10, 184]"
8141,"[1, 3, 10, 189]"
3623,"[1, 42, 57, 138]"
4904,"[1, 3, 4, 104]"
5886,"[1, 3, 10, 184]"
3688,"[1, 42, 69, 156]"
4450,"[1, 3, 10, 190]"
2808,"[1, 42, 45, 141]"
2722,"[1, 3, 8, 178]"
2754,"[1, 3, 15, 192]"
5064,"[1, 3, 10, 184]"
8045,"[1, 3, 10, 189]"
6705,"[1, 3, 104, 163]"
1847,"[1, 3, 8, 180]"
1650,"[1, 42, 69, 168]"
6670,"[1, 72, 2, 261]"
5761,"[1, 3, 10, 186]"
1895,"[1, 3, 104, 161]"
3385,"[1, 3, 10, 184]"
6203,"[1, 3, 10, 189]"
1576,"[1, 3, 10, 191]"
4510,"[1, 3, 104, 163]"
7336,"[1, 20, 52, 270]"
7078,"[1, 3, 104, 164]"
4477,"[1, 3, 8, 179]"
5033,"[1, 3, 9, 197]"
3058,"[1, 42, 46, 138]"
2579,"[1, 3, 7, 183]"
6783,"[1, 42, 69, 168]"
8013,"[1, 72, 2, 261]"
7875,"[1, 3, 8, 178]"
2860,"[1, 42, 69, 168]"
5288,"[1, 72, 73, 257]"
1995,"[1, 3, 7, 183]"
4154,"[1, 3, 7, 182]"
3887,"[1, 42, 71, 149]"
6428,"[1, 3, 104, 162]"
8924,"[1, 42, 69, 155]"
4665,"[1, 3, 10, 189]"
7192,"[1, 3, 10, 190]"
3447,"[1, 3, 17, 200]"
4775,"[1, 20, 35, 114]"
5077,"[1, 3, 10, 185]"
7079,"[1, 3, 10, 184]"
3393,"[1, 3, 10, 184]"
4813,"[1, 3, 10, 188]"
7166,"[1, 3, 10, 190]"
4215,"[1, 72, 73, 257]"
1916,"[1, 42, 50, 228]"
3860,"[1, 3, 101, 173]"
3130,"[1, 42, 48, 148]"
2321,"[1, 42, 57, 138]"
5071,"[1, 3, 8, 180]"
6042,"[1, 72, 80, 261]"
6015,"[1, 3, 10, 191]"
4686,"[1, 42, 138, 103]"
8322,"[1, 42, 69, 155]"
3671,"[1, 42, 69, 155]"
2384,"[1, 3, 7, 181]"
6968,"[1, 72, 73, 257]"
5942,"[1, 3, 10, 187]"
733,"[1, 3, 17, 199]"
3667,"[1, 3, 10, 185]"
456,"[1, 3, 10, 190]"
1925,"[1, 42, 69, 155]"
8059,"[1, 3, 11, 204]"
2376,"[1, 3, 101, 172]"
5460,"[1, 3, 17, 201]"
2864,"[1, 3, 11, 204]"
3209,"[1, 3, 10, 185]"
5737,"[1, 3, 7, 182]"
5490,"[1, 20, 38, 116]"
5843,"[1, 3, 10, 184]"
1766,"[1, 3, 104, 162]"
3578,"[1, 3, 7, 182]"
8109,"[1, 42, 69, 158]"
7640,"[1, 3, 104, 162, 163]"
4465,"[1, 42, 45, 279]"
7904,"[1, 3, 15, 192]"
6901,"[1, 3, 104, 163]"
2734,"[1, 3, 8, 178, 179]"
642,"[1, 3, 17, 200]"
1401,"[1, 42, 69, 168]"
4669,"[1, 72, 80, 261]"
5867,"[1, 3, 10, 185]"
5536,"[1, 3, 10, 184]"
4280,"[1, 3, 10, 191]"
3582,"[1, 3, 10, 189]"
3015,"[1, 3, 101, 172]"
4373,"[1, 3, 17, 201]"
7421,"[1, 42, 69, 155]"
6665,"[1, 42, 46, 138]"
350,"[1, 3, 16, 202]"
6698,"[1, 3, 10, 189]"
6311,"[1, 72, 81, 264]"
8072,"[1, 3, 4, 104]"
8696,"[1, 20, 22, 112]"
2800,"[1, 20, 32, 133]"
8445,"[1, 72, 74, 257]"
5982,"[1, 42, 70, 242]"
1762,"[1, 20, 38, 116]"
812,"[1, 3, 104, 77]"
5815,"[1, 3, 11, 18]"
2345,"[1, 20, 24, 113]"
212,"[1, 72, 76, 261]"
4020,"[1, 3, 19, 207]"
6304,"[1, 20, 25, 222]"
3411,"[1, 72, 86, 261]"
1588,"[1, 3, 15, 193]"
8481,"[1, 42, 48, 147]"
4556,"[1, 20, 214, 31]"
1416,"[1, 42, 65, 236]"
913,"[1, 42, 50, 229]"
7830,"[1, 20, 43, 114]"
1270,"[1, 20, 25, 219]"
4508,"[1, 20, 38, 116]"
3984,"[1, 3, 8, 180]"
2546,"[1, 20, 118, 286]"
6407,"[1, 20, 39, 243]"
4218,"[1, 42, 45, 143]"
2367,"[1, 3, 13, 170, 171]"
680,"[1, 3, 10, 189]"
3954,"[1, 20, 30, 128]"
3829,"[1, 20, 25, 105]"
140,"[1, 20, 34, 114]"
1740,"[1, 42, 68, 238]"
7507,"[1, 3, 11, 205]"
4385,"[1, 42, 61, 231]"
991,"[1, 42, 46, 138]"
4328,"[1, 20, 33, 41]"
7107,"[1, 90, 106, 276]"
8854,"[1, 42, 66, 236]"
1790,"[1, 72, 264, 268]"
2014,"[1, 42, 68, 237]"
4938,"[1, 20, 113, 215]"
4677,"[1, 42, 70, 241]"
7868,"[1, 42, 50, 228]"
344,"[1, 72, 75, 261]"
689,"[1, 20, 30, 125]"
6174,"[1, 42, 54, 153]"
4426,"[1, 3, 10, 184]"
8279,"[1, 20, 52, 272]"
282,"[1, 3, 17, 200]"
5250,"[1, 72, 86, 261]"
2651,"[1, 20, 43, 114]"
6829,"[1, 20, 35, 114]"
2049,"[1, 72, 76, 261]"
1359,"[1, 3, 16, 202]"
1161,"[1, 42, 63, 236]"
2008,"[1, 20, 39, 243]"
7756,"[1, 3, 7, 183]"
8419,"[1, 3, 15, 194]"
2201,"[1, 20, 118, 286]"
5929,"[1, 72, 93, 261]"
930,"[1, 72, 264, 266]"
7702,"[1, 20, 33, 210]"
8847,"[1, 72, 264, 268]"
7250,"[1, 42, 69, 157]"
4085,"[1, 20, 24, 113]"
2383,"[1, 90, 106, 277]"
1497,"[1, 42, 231, 232]"
5221,"[1, 20, 112, 254]"
3364,"[1, 3, 5, 101]"
6126,"[1, 42, 45, 142]"
8753,"[1, 20, 32, 131]"
1831,"[1, 20, 25, 219]"
2239,"[1, 42, 48, 148]"
2840,"[1, 20, 26, 225]"
1020,"[1, 42, 138, 103]"
1204,"[1, 3, 11, 206]"
758,"[1, 3, 8, 178]"
4169,"[1, 20, 116, 117]"
3757,"[1, 20, 21, 112]"
4234,"[1, 42, 68, 239]"
1284,"[1, 42, 46, 138]"
4188,"[1, 72, 78, 261]"
250,"[1, 20, 32, 133]"
6650,"[1, 20, 33, 248]"
4520,"[1, 3, 10, 184]"
7673,"[1, 42, 71, 149]"
4845,"[1, 42, 48, 145]"
3932,"[1, 42, 66, 236]"
3208,"[1, 20, 26, 226]"
3253,"[1, 3, 15, 193]"
2284,"[1, 3, 11, 206]"
7876,"[1, 72, 257, 258]"
7046,"[1, 20, 32, 132]"
3613,"[1, 20, 35, 114]"
486,"[1, 20, 36, 116]"
7276,"[1, 42, 71, 151]"
2293,"[1, 42, 51, 231]"
5904,"[1, 20, 34, 114]"
2991,"[1, 42, 45, 47]"
7049,"[1, 42, 45, 143]"
8821,"[1, 20, 25, 223]"
6596,"[1, 42, 46, 138]"
4343,"[1, 3, 9, 196]"
1869,"[1, 20, 245, 118]"
2242,"[1, 20, 32, 131]"
2953,"[1, 20, 37, 118]"
1773,"[1, 72, 73, 257]"
7755,"[1, 72, 86, 261]"
3690,"[1, 20, 24, 113]"
1563,"[1, 72, 80, 261]"
3969,"[1, 42, 68, 91]"
370,"[1, 72, 75, 261]"
1910,"[1, 42, 60, 230]"
1542,"[1, 20, 25, 220]"
8950,"[1, 20, 30, 127]"
5300,"[1, 20, 39, 124]"
6591,"[1, 72, 261, 263]"
8388,"[1, 3, 19, 209]"
7116,"[1, 3, 11, 204]"
237,"[1, 42, 54, 153]"
7641,"[1, 20, 25, 216]"
5609,"[1, 42, 45, 49]"
8337,"[1, 3, 10, 190]"
597,"[1, 72, 83, 264]"
7237,"[1, 3, 5, 101]"
1308,"[1, 20, 25, 221, 222]"
4881,"[1, 3, 9, 249]"
1267,"[1, 3, 11, 206]"
1624,"[1, 20, 25, 222]"
8553,"[1, 20, 25, 218]"
5398,"[1, 20, 43, 114]"
479,"[1, 3, 19, 208]"
2756,"[1, 20, 214, 29]"
5178,"[1, 3, 10, 191]"
1162,"[1, 3, 104, 161]"
3520,"[1, 42, 68, 238]"
3317,"[1, 3, 17, 200]"
8874,"[1, 20, 23, 113]"
8233,"[1, 3, 101, 173]"
8740,"[1, 3, 16, 202]"
5282,"[1, 20, 113, 213]"
8465,"[1, 42, 60, 230]"
3899,"[1, 3, 19, 209]"
4678,"[1, 42, 50, 228]"
6680,"[1, 42, 45, 49]"
1809,"[1, 42, 68, 240]"
221,"[1, 20, 25, 223]"
3242,"[1, 72, 78, 261]"
2624,"[1, 3, 101, 174]"
2956,"[1, 42, 71, 87]"
799,"[1, 72, 82, 264]"
5200,"[1, 20, 30, 128]"
1435,"[1, 42, 45, 142]"
7119,"[1, 42, 68, 237]"
8144,"[1, 72, 82, 264]"
4288,"[1, 3, 17, 253]"
8976,"[1, 42, 68, 237]"
4939,"[1, 3, 10, 189]"
2938,"[1, 3, 7, 183]"
112,"[1, 20, 33, 210]"
322,"[1, 3, 11, 18]"
1459,"[1, 20, 214, 28]"
3776,"[1, 42, 48, 146]"
8054,"[1, 42, 71, 85]"
5613,"[1, 3, 15, 195]"
5410,"[1, 42, 64, 236]"
5157,"[1, 20, 23, 113]"
7360,"[1, 72, 264, 265]"
273,"[1, 3, 11, 204]"
2134,"[1, 3, 11, 18]"
6459,"[1, 3, 17, 199]"
7007,"[1, 20, 25, 216]"
6976,"[1, 42, 46, 138]"
5449,"[1, 42, 69, 157]"
8148,"[1, 72, 82, 264]"
5190,"[1, 20, 52, 271]"
2852,"[1, 42, 45, 279]"
8577,"[1, 3, 16, 202]"
605,"[1, 20, 35, 114]"
3634,"[1, 42, 48, 146]"
8902,"[1, 20, 32, 131]"
4096,"[1, 42, 68, 237]"
4984,"[1, 3, 11, 206]"
5984,"[1, 3, 104, 161]"
8192,"[1, 42, 48, 147]"
8613,"[1, 20, 25, 216]"
692,"[1, 20, 36, 116]"
2405,"[1, 3, 10, 184]"
4611,"[1, 72, 73, 257]"
2535,"[1, 3, 104, 161]"
4981,"[1, 3, 13, 171]"
1963,"[1, 42, 71, 149]"
2339,"[1, 20, 37, 118]"
4205,"[1, 3, 8, 180]"
6601,"[1, 72, 261, 263]"
2506,"[1, 42, 46, 138]"
7032,"[1, 20, 33, 210]"
2159,"[1, 72, 257, 259]"
933,"[1, 20, 35, 114]"
